phase_name,run_kind,policy_step,observation_phase,sensor_id,sensor_role,sensor_footprint,source_model,reporter_usv_id,observer_world_location,observer_grid_cell,sample_index,sample_grid_cell,sample_world_xy,clue_value,noise_std,signal_without_noise,distance_to_registered_source_m,registered_source_world_location_for_audit,registered_source_not_exposed_to_planner,used_for_gp_observation,used_for_detection,directly_updates_found_mask,detected_mask_from_clue,found_mask_from_clue,truth_used_for_detection,actor_truth_used_for_detection,target_truth_used_for_detection,teammate_truth_used_for_detection
phase5e_bridge_clue_sensor_realized_search,target,13,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-380.9281005859375, -75.9268569946289, 0.16233786940574646]","[48, 2]",3,"[49, 1]","[-390.0, -90.0]",0.0,0.03,4.0121964574431186e-20,333.3481663366397,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,13,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-380.9281005859375, -75.9268569946289, 0.16233786940574646]","[48, 2]",4,"[46, 6]","[-340.0, -60.0]",0.0,0.03,2.726296196970794e-15,289.5876378576959,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,13,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-380.9281005859375, -75.9268569946289, 0.16233786940574646]","[48, 2]",5,"[47, 4]","[-360.0, -70.0]",0.052310125601255406,0.03,7.151326350662288e-17,304.5997373603595,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,14,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-314.85498046875, 221.08287048339844, 0.16598603129386902]","[18, 9]",0,"[16, 12]","[-280.0, 240.0]",1.6606727292401273,0.03,1.6569588684836807,21.470910553583888,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,14,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-314.85498046875, 221.08287048339844, 0.16598603129386902]","[18, 9]",1,"[14, 8]","[-320.0, 260.0]",0.4298764051174221,0.03,0.3874853221471888,63.411355449950754,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,14,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-314.85498046875, 221.08287048339844, 0.16598603129386902]","[18, 9]",2,"[16, 7]","[-330.0, 240.0]",0.40309590908858034,0.03,0.39709191017350604,62.93647591023826,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,14,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-314.85498046875, 221.08287048339844, 0.16598603129386902]","[18, 9]",3,"[22, 6]","[-340.0, 180.0]",0.22427954528773802,0.03,0.1362893242926281,81.12336284942828,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,14,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-314.85498046875, 221.08287048339844, 0.16598603129386902]","[18, 9]",4,"[17, 8]","[-320.0, 230.0]",0.6789059187886871,0.03,0.697451565950489,50.80354318352215,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,14,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-314.85498046875, 221.08287048339844, 0.16598603129386902]","[18, 9]",5,"[20, 11]","[-290.0, 200.0]",1.4644796844032757,0.03,1.4188999303410441,29.0,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,14,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-381.1787109375, -87.38159942626953, 0.1649179756641388]","[49, 2]",0,"[48, 2]","[-380.0, -80.0]",0.036203824468487376,0.03,1.2472028754070248e-18,320.46996739164183,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,14,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-381.1787109375, -87.38159942626953, 0.1649179756641388]","[49, 2]",1,"[51, 2]","[-380.0, -110.0]",0.010286348806536932,0.03,5.432873621476267e-22,348.7993692654848,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,14,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-381.1787109375, -87.38159942626953, 0.1649179756641388]","[49, 2]",2,"[45, 3]","[-370.0, -50.0]",0.0,0.03,3.2361118247151862e-15,288.8615585362649,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,14,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-381.1787109375, -87.38159942626953, 0.1649179756641388]","[49, 2]",3,"[50, 3]","[-370.0, -100.0]",0.028068383451039625,0.03,1.8324710690716844e-20,336.2157045707413,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,14,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-381.1787109375, -87.38159942626953, 0.1649179756641388]","[49, 2]",4,"[45, 4]","[-360.0, -50.0]",0.06901168631972916,0.03,7.027863579545744e-15,285.55384781158176,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,14,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-381.1787109375, -87.38159942626953, 0.1649179756641388]","[49, 2]",5,"[47, 6]","[-340.0, -70.0]",0.019064034171264208,0.03,2.6401485884467316e-16,299.3008519867593,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,15,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-304.8433532714844, 220.76400756835938, 0.16779766976833344]","[18, 10]",0,"[17, 14]","[-260.0, 230.0]",1.882682468459312,0.03,1.8575708314099897,13.453624047073712,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,15,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-304.8433532714844, 220.76400756835938, 0.16779766976833344]","[18, 10]",1,"[15, 9]","[-310.0, 250.0]",0.7444143029390046,0.03,0.7384666404622623,49.4064773081425,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,15,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-304.8433532714844, 220.76400756835938, 0.16779766976833344]","[18, 10]",2,"[21, 8]","[-320.0, 190.0]",0.4878602283467746,0.03,0.4869928290922412,58.83026432033092,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,15,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-304.8433532714844, 220.76400756835938, 0.16779766976833344]","[18, 10]",3,"[14, 9]","[-310.0, 260.0]",0.6194160143308762,0.03,0.5594895826376259,55.86591089385369,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,15,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-304.8433532714844, 220.76400756835938, 0.16779766976833344]","[18, 10]",4,"[21, 9]","[-310.0, 190.0]",0.6957778187988584,0.03,0.7031683501880788,50.60632371551998,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,15,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-304.8433532714844, 220.76400756835938, 0.16779766976833344]","[18, 10]",5,"[19, 7]","[-330.0, 210.0]",0.4425956942819887,0.03,0.43795972291715046,61.0,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,15,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.6702880859375, -97.1435317993164, 0.16142387688159943]","[50, 2]",0,"[50, 2]","[-380.0, -100.0]",0.0308711856457002,0.03,7.776509622026357e-21,339.32432862970495,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,15,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.6702880859375, -97.1435317993164, 0.16142387688159943]","[50, 2]",1,"[52, 1]","[-390.0, -120.0]",0.0,0.03,1.368096894429767e-23,361.4982710885351,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,15,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.6702880859375, -97.1435317993164, 0.16142387688159943]","[50, 2]",2,"[51, 1]","[-390.0, -110.0]",0.023084443015394474,0.03,2.124831905209494e-22,352.080956599473,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,15,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.6702880859375, -97.1435317993164, 0.16142387688159943]","[50, 2]",3,"[53, 3]","[-370.0, -130.0]",0.05303197832432553,0.03,4.891183556897995e-24,364.9671218068828,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,15,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.6702880859375, -97.1435317993164, 0.16142387688159943]","[50, 2]",4,"[48, 5]","[-350.0, -80.0]",0.014971111770935307,0.03,1.2774282325818352e-17,311.4498354470588,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,15,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.6702880859375, -97.1435317993164, 0.16142387688159943]","[50, 2]",5,"[52, 6]","[-340.0, -120.0]",0.0,0.03,6.608697426282423e-22,348.11061460403647,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,16,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-293.912353515625, 217.05322265625, 0.16920004785060883]","[18, 11]",0,"[21, 12]","[-280.0, 190.0]",1.339713426193129,0.03,1.2970415704705662,32.57299494980467,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,16,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-293.912353515625, 217.05322265625, 0.16920004785060883]","[18, 11]",1,"[15, 14]","[-260.0, 250.0]",1.3816829925288872,0.03,1.3621516537669875,30.675723300355937,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,16,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-293.912353515625, 217.05322265625, 0.16920004785060883]","[18, 11]",2,"[22, 14]","[-260.0, 180.0]",0.9614349876155569,0.03,0.9667729640118553,42.20189569201839,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,16,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-293.912353515625, 217.05322265625, 0.16920004785060883]","[18, 11]",3,"[16, 12]","[-280.0, 240.0]",1.6943054596919225,0.03,1.6569588684836807,21.470910553583888,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,16,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-293.912353515625, 217.05322265625, 0.16920004785060883]","[18, 11]",4,"[21, 7]","[-330.0, 190.0]",0.34728257948593555,0.03,0.3108373566713398,67.53517601961218,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,16,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-293.912353515625, 217.05322265625, 0.16920004785060883]","[18, 11]",5,"[21, 15]","[-250.0, 190.0]",1.1392980259304075,0.03,1.147558883781552,36.89173349139343,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,16,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-381.3080139160156, -107.04463195800781, 0.16080829501152039]","[51, 2]",0,"[48, 4]","[-360.0, -80.0]",0.018662653592940854,0.03,6.3824778868438324e-18,314.16715296160413,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,16,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-381.3080139160156, -107.04463195800781, 0.16080829501152039]","[51, 2]",1,"[51, 4]","[-360.0, -110.0]",0.05986357447633049,0.03,2.78023699550674e-21,343.0174922653362,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,16,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-381.3080139160156, -107.04463195800781, 0.16080829501152039]","[51, 2]",2,"[47, 3]","[-370.0, -70.0]",0.007948933589305627,0.03,3.292962577294514e-17,307.7027786679867,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,16,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-381.3080139160156, -107.04463195800781, 0.16080829501152039]","[51, 2]",3,"[47, 5]","[-350.0, -70.0]",0.0,0.03,1.4313102752103422e-16,301.7962889102515,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,16,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-381.3080139160156, -107.04463195800781, 0.16080829501152039]","[51, 2]",4,"[53, 2]","[-380.0, -130.0]",0.03037731856991329,0.03,2.075685484769144e-24,367.83284247059834,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,16,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-381.3080139160156, -107.04463195800781, 0.16080829501152039]","[51, 2]",5,"[49, 2]","[-380.0, -90.0]",0.007103700258582216,0.03,1.0258579158371078e-19,329.88028131429735,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,17,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-284.6370849609375, 221.56297302246094, 0.17363283038139343]","[18, 12]",0,"[21, 15]","[-250.0, 190.0]",1.1488944877694687,0.03,1.147558883781552,36.89173349139343,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,17,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-284.6370849609375, 221.56297302246094, 0.17363283038139343]","[18, 12]",1,"[16, 16]","[-240.0, 240.0]",1.2084098615512502,0.03,1.195367061925122,35.51056180912941,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,17,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-284.6370849609375, 221.56297302246094, 0.17363283038139343]","[18, 12]",2,"[20, 12]","[-280.0, 200.0]",1.617628590397786,0.03,1.603727895796985,23.259406699226012,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,17,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-284.6370849609375, 221.56297302246094, 0.17363283038139343]","[18, 12]",3,"[21, 11]","[-290.0, 190.0]",1.2140646741698302,0.03,1.147558883781552,36.89173349139343,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,17,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-284.6370849609375, 221.56297302246094, 0.17363283038139343]","[18, 12]",4,"[22, 13]","[-270.0, 180.0]",0.9802247297256684,0.03,1.0070494628835809,41.0,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,17,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-284.6370849609375, 221.56297302246094, 0.17363283038139343]","[18, 12]",5,"[16, 11]","[-290.0, 240.0]",1.4852223504498745,0.03,1.4659960890067907,27.58622844826744,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,17,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.07830810546875, -116.2007827758789, 0.17908456921577454]","[52, 2]",0,"[55, 4]","[-360.0, -150.0]",0.0,0.03,2.9277586060911176e-26,381.7603960601466,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,17,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.07830810546875, -116.2007827758789, 0.17908456921577454]","[52, 2]",1,"[49, 2]","[-380.0, -90.0]",0.026640987137048197,0.03,1.0258579158371078e-19,329.88028131429735,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,17,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.07830810546875, -116.2007827758789, 0.17908456921577454]","[52, 2]",2,"[50, 4]","[-360.0, -100.0]",0.0,0.03,3.9795771544555604e-20,333.3781636520305,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,17,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.07830810546875, -116.2007827758789, 0.17908456921577454]","[52, 2]",3,"[52, 3]","[-370.0, -120.0]",0.03904186519552587,0.03,8.242791108289221e-23,355.3603804590489,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,17,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.07830810546875, -116.2007827758789, 0.17908456921577454]","[52, 2]",4,"[50, 5]","[-350.0, -100.0]",0.025990410421542244,0.03,7.964969563495293e-20,330.8186814555671,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,17,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.07830810546875, -116.2007827758789, 0.17908456921577454]","[52, 2]",5,"[50, 1]","[-390.0, -100.0]",0.029741093749467283,0.03,3.0414430570832554e-21,342.6966588690354,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,18,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-274.95977783203125, 219.40582275390625, 0.16535478830337524]","[18, 13]",0,"[17, 14]","[-260.0, 230.0]",1.8630839465990447,0.03,1.8575708314099897,13.453624047073712,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,target,18,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-274.95977783203125, 219.40582275390625, 0.16535478830337524]","[18, 13]",1,"[15, 16]","[-240.0, 250.0]",0.9846290937323137,0.03,0.9826865658710991,41.725292090050125,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
