phase_name,run_kind,policy_step,observation_phase,sensor_id,sensor_role,sensor_footprint,source_model,reporter_usv_id,observer_world_location,observer_grid_cell,sample_index,sample_grid_cell,sample_world_xy,clue_value,noise_std,signal_without_noise,distance_to_registered_source_m,registered_source_world_location_for_audit,registered_source_not_exposed_to_planner,used_for_gp_observation,used_for_detection,directly_updates_found_mask,detected_mask_from_clue,found_mask_from_clue,truth_used_for_detection,actor_truth_used_for_detection,target_truth_used_for_detection,teammate_truth_used_for_detection
phase5e_bridge_clue_sensor_realized_search,calibration,0,initial_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-380.0, 150.0, 0.13279087841510773]","[25, 2]",0,"[23, 3]","[-370.0, 170.0]",0.0,0.03,0.011677187514578925,112.25417586887359,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,0,initial_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-380.0, 150.0, 0.13279087841510773]","[25, 2]",1,"[20, 2]","[-380.0, 200.0]",0.06699472704316545,0.03,0.011966689912081361,111.98660634200861,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,0,initial_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-380.0, 150.0, 0.13279087841510773]","[25, 2]",2,"[24, 5]","[-350.0, 160.0]",0.07348373220746401,0.03,0.03213295218382493,100.60318086422515,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,0,initial_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-380.0, 150.0, 0.13279087841510773]","[25, 2]",3,"[26, 1]","[-390.0, 140.0]",0.0,0.03,0.0003849631188262323,144.77914214416384,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,0,initial_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-380.0, 150.0, 0.13279087841510773]","[25, 2]",4,"[25, 2]","[-380.0, 150.0]",0.052219318657614,0.03,0.001830475792441326,130.92364186807515,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,0,initial_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-380.0, 150.0, 0.13279087841510773]","[25, 2]",5,"[27, 2]","[-380.0, 130.0]",0.03159695706882972,0.03,0.0004877886551421189,142.76203977248292,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,0,initial_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-380.0, 50.0, 0.13944333791732788]","[35, 2]",0,"[36, 5]","[-350.0, 40.0]",0.02446409514923033,0.03,2.2868176963731407e-07,197.89138435010253,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,0,initial_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-380.0, 50.0, 0.13944333791732788]","[35, 2]",1,"[31, 4]","[-360.0, 90.0]",0.08880121786891385,0.03,6.655611947298582e-05,158.93709447451215,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,0,initial_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-380.0, 50.0, 0.13944333791732788]","[35, 2]",2,"[35, 7]","[-330.0, 50.0]",0.017786179932752333,0.03,3.016713345606893e-06,181.22085972646747,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,0,initial_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-380.0, 50.0, 0.13944333791732788]","[35, 2]",3,"[35, 6]","[-340.0, 50.0]",0.014736905296411133,0.03,1.7745656658838414e-06,184.77283350103173,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,0,initial_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-380.0, 50.0, 0.13944333791732788]","[35, 2]",4,"[39, 5]","[-350.0, 10.0]",0.030387410371693853,0.03,1.8819931188373657e-09,225.65681908597398,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,0,initial_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-380.0, 50.0, 0.13944333791732788]","[35, 2]",5,"[33, 5]","[-350.0, 70.0]",0.058495794259057474,0.03,1.3328201826041297e-05,170.88300090997936,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,1,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-379.4669189453125, 155.03981018066406, 0.22938168048858643]","[24, 2]",0,"[21, 5]","[-350.0, 190.0]",0.15584866668344613,0.03,0.09912807130374013,85.79627031520658,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,1,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-379.4669189453125, 155.03981018066406, 0.22938168048858643]","[24, 2]",1,"[28, 2]","[-380.0, 120.0]",0.004570235063977718,0.03,0.00022278535157746362,149.33519344079613,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,1,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-379.4669189453125, 155.03981018066406, 0.22938168048858643]","[24, 2]",2,"[27, 3]","[-370.0, 130.0]",0.0,0.03,0.001149434182962413,135.20724832641184,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,1,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-379.4669189453125, 155.03981018066406, 0.22938168048858643]","[24, 2]",3,"[24, 7]","[-330.0, 160.0]",0.1305152938584043,0.03,0.10075977255990291,85.56284240252891,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,1,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-379.4669189453125, 155.03981018066406, 0.22938168048858643]","[24, 2]",4,"[26, 2]","[-380.0, 140.0]",0.0,0.03,0.0009842924366791803,136.60527076214885,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,1,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-379.4669189453125, 155.03981018066406, 0.22938168048858643]","[24, 2]",5,"[21, 4]","[-360.0, 190.0]",0.06754943860162486,0.03,0.04952784876085531,95.18928511129812,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,1,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-379.4670104980469, 44.96009826660156, 0.22085264325141907]","[36, 2]",0,"[35, 1]","[-390.0, 50.0]",0.03550207242949885,0.03,3.673610122930136e-08,208.90428430264421,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,1,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-379.4670104980469, 44.96009826660156, 0.22085264325141907]","[36, 2]",1,"[39, 2]","[-380.0, 10.0]",0.08210249667942934,0.03,1.8374630914224916e-10,237.95167576632028,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,1,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-379.4670104980469, 44.96009826660156, 0.22085264325141907]","[36, 2]",2,"[33, 1]","[-390.0, 70.0]",0.020345901458253157,0.03,5.089406379279262e-07,192.87560758167427,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,1,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-379.4670104980469, 44.96009826660156, 0.22085264325141907]","[36, 2]",3,"[33, 6]","[-340.0, 70.0]",0.02639534871937261,0.03,2.4584769526918347e-05,166.43617395265971,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,1,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-379.4670104980469, 44.96009826660156, 0.22085264325141907]","[36, 2]",4,"[33, 5]","[-350.0, 70.0]",0.009319878521790365,0.03,1.3328201826041297e-05,170.88300090997936,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,1,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-379.4670104980469, 44.96009826660156, 0.22085264325141907]","[36, 2]",5,"[36, 6]","[-340.0, 40.0]",0.0,0.03,4.2181898765641785e-07,194.06442229321686,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,2,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-383.82550048828125, 166.84263610839844, 0.2032514214515686]","[23, 2]",0,"[22, 2]","[-380.0, 180.0]",0.0,0.03,0.007213862342878514,117.39250401963493,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,2,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-383.82550048828125, 166.84263610839844, 0.2032514214515686]","[23, 2]",1,"[21, 5]","[-350.0, 190.0]",0.10802520901893473,0.03,0.09912807130374013,85.79627031520658,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,2,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-383.82550048828125, 166.84263610839844, 0.2032514214515686]","[23, 2]",2,"[24, 2]","[-380.0, 160.0]",0.042659599001106496,0.03,0.0031372651188383356,125.78155667664478,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,2,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-383.82550048828125, 166.84263610839844, 0.2032514214515686]","[23, 2]",3,"[20, 6]","[-340.0, 200.0]",0.29652638300163225,0.03,0.2260830612808997,73.08214556237385,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,2,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-383.82550048828125, 166.84263610839844, 0.2032514214515686]","[23, 2]",4,"[21, 6]","[-340.0, 190.0]",0.25255406134793795,0.03,0.18284843060290093,76.55716818169283,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,2,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-383.82550048828125, 166.84263610839844, 0.2032514214515686]","[23, 2]",5,"[21, 2]","[-380.0, 190.0]",0.0,0.03,0.009678259209419605,114.28473213863697,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,2,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-383.82537841796875, 33.15726852416992, 0.19830718636512756]","[37, 2]",0,"[37, 6]","[-340.0, 30.0]",0.0,0.03,9.240757315802198e-08,203.423204182807,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,2,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-383.82537841796875, 33.15726852416992, 0.19830718636512756]","[37, 2]",1,"[40, 5]","[-350.0, 0.0]",0.03135733723229389,0.03,3.2273170962583793e-10,235.03404008781365,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,2,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-383.82537841796875, 33.15726852416992, 0.19830718636512756]","[37, 2]",2,"[39, 1]","[-390.0, 10.0]",0.0,0.03,7.186436632476644e-11,242.7364826308563,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,2,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-383.82537841796875, 33.15726852416992, 0.19830718636512756]","[37, 2]",3,"[36, 3]","[-370.0, 40.0]",0.07759915787110155,0.03,5.26119683878114e-08,206.78733036624854,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,2,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-383.82537841796875, 33.15726852416992, 0.19830718636512756]","[37, 2]",4,"[34, 3]","[-370.0, 60.0]",0.003839845405922134,0.03,8.581512486627802e-07,189.52836199366047,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,2,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-383.82537841796875, 33.15726852416992, 0.19830718636512756]","[37, 2]",5,"[39, 2]","[-380.0, 10.0]",0.035279448756102276,0.03,1.8374630914224916e-10,237.95167576632028,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,3,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-378.447509765625, 175.2801513671875, 0.18365132808685303]","[22, 2]",0,"[20, 4]","[-360.0, 200.0]",0.054921341407624155,0.03,0.06123874090464268,92.41753080449618,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,3,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-378.447509765625, 175.2801513671875, 0.18365132808685303]","[22, 2]",1,"[25, 6]","[-340.0, 150.0]",0.05875343992282917,0.03,0.03458262675778955,99.70456358662827,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,3,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-378.447509765625, 175.2801513671875, 0.18365132808685303]","[22, 2]",2,"[22, 4]","[-360.0, 180.0]",0.013888447597164184,0.03,0.036916461459513134,98.89893831583835,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,3,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-378.447509765625, 175.2801513671875, 0.18365132808685303]","[22, 2]",3,"[17, 2]","[-380.0, 230.0]",0.07063674978459253,0.03,0.013860814036762545,110.36756769993622,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,3,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-378.447509765625, 175.2801513671875, 0.18365132808685303]","[22, 2]",4,"[20, 2]","[-380.0, 200.0]",0.02862596566298626,0.03,0.011966689912081361,111.98660634200861,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,3,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-378.447509765625, 175.2801513671875, 0.18365132808685303]","[22, 2]",5,"[21, 3]","[-370.0, 190.0]",0.03320636365855808,0.03,0.022806028491245894,104.69479452198185,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,3,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.44744873046875, 24.719791412353516, 0.18685108423233032]","[38, 2]",0,"[41, 3]","[-370.0, -10.0]",0.03346283021334326,0.03,1.1734528428223732e-11,251.71610993339303,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,3,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.44744873046875, 24.719791412353516, 0.18685108423233032]","[38, 2]",1,"[34, 2]","[-380.0, 60.0]",0.02863239266005764,0.03,3.64176087416253e-07,194.9897433200013,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,3,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.44744873046875, 24.719791412353516, 0.18685108423233032]","[38, 2]",2,"[41, 6]","[-340.0, -10.0]",0.05247426137125999,0.03,9.408214620925616e-11,241.37315509393332,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,3,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.44744873046875, 24.719791412353516, 0.18685108423233032]","[38, 2]",3,"[38, 1]","[-390.0, 20.0]",0.008821516243249311,0.03,3.8622233244952444e-10,234.09613409879285,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,3,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.44744873046875, 24.719791412353516, 0.18685108423233032]","[38, 2]",4,"[37, 6]","[-340.0, 30.0]",0.06423620424774787,0.03,9.240757315802198e-08,203.423204182807,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,3,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-378.44744873046875, 24.719791412353516, 0.18685108423233032]","[38, 2]",5,"[42, 1]","[-390.0, -20.0]",0.0,0.03,2.836786101108786e-13,269.22295593058186,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,4,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-379.2996826171875, 185.11427307128906, 0.17304234206676483]","[21, 2]",0,"[20, 6]","[-340.0, 200.0]",0.26456488050542826,0.03,0.2260830612808997,73.08214556237385,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,4,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-379.2996826171875, 185.11427307128906, 0.17304234206676483]","[21, 2]",1,"[24, 2]","[-380.0, 160.0]",0.037848493036214285,0.03,0.0031372651188383356,125.78155667664478,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,4,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-379.2996826171875, 185.11427307128906, 0.17304234206676483]","[21, 2]",2,"[23, 1]","[-390.0, 170.0]",0.0,0.03,0.0019381206880645224,130.3878828726044,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,4,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-379.2996826171875, 185.11427307128906, 0.17304234206676483]","[21, 2]",3,"[18, 3]","[-370.0, 220.0]",0.07318783391875341,0.03,0.03374599161207529,100.00499987500623,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,calibration,4,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-379.2996826171875, 185.11427307128906, 0.17304234206676483]","[21, 2]",4,"[21, 2]","[-380.0, 190.0]",0.07441289924125273,0.03,0.009678259209419605,114.28473213863697,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
